NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,6,13,32,47,47,63,73,84,71,60,86,91,86,84,82,68,72,83,102,111,97,96,92,83,93,84,66,52,59,48,12,7,6,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,7,16,38,45,51,65,90,89,71,65,74,73,62,61,63,75,73,75,78,76,89,93,85,78,80,79,72,100,75,58,66,52,28,3,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,7,11,42,74,71,65,79,77,89,90,70,81,78,73,66,63,59,77,80,70,69,64,57,79,98,90,80,58,57,61,69,72,51,52,58,36,6,3,4,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,8,44,93,107,97,87,97,89,88,79,60,61,77,69,57,62,67,71,63,66,89,74,57,57,56,77,61,57,66,77,86,86,97,79,81,79,56,30,4,2,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,5,6,19,61,80,67,76,82,105,93,72,66,60,84,80,70,67,98,92,100,71,62,83,61,49,37,50,51,52,61,57,71,86,96,100,96,91,82,92,81,44,14,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,2,19,38,34,35,62,82,62,46,68,77,94,94,80,78,74,75,88,94,88,85,60,64,63,52,44,45,63,70,80,78,77,80,72,83,91,85,84,72,69,74,83,52,5,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,13,38,64,88,97,78,69,76,87,65,54,55,67,66,83,82,69,73,88,90,76,82,58,42,68,81,69,75,74,76,85,67,68,79,81,84,73,73,69,71,83,89,92,75,32,9,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,7,43,80,90,85,85,90,90,79,77,80,83,60,66,64,67,89,66,77,89,83,64,34,33,47,65,85,99,94,85,86,85,82,74,67,62,86,71,69,63,80,92,89,110,77,61,28,3,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,10,29,63,76,67,48,59,72,77,77,51,64,78,85,82,69,78,69,77,84,87,95,72,55,45,68,92,88,85,66,66,71,81,88,80,77,72,79,85,76,77,77,86,83,85,93,87,68,22,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,12,19,30,60,72,76,72,63,78,79,81,89,74,73,74,69,78,76,76,58,43,66,89,103,88,36,44,75,72,73,47,51,59,69,92,76,80,54,59,78,72,80,85,97,79,73,79,67,91,77,13,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,5,33,57,82,77,83,80,79,75,65,80,64,68,77,86,74,90,78,71,75,79,82,80,77,54,45,48,55,90,89,61,70,70,67,88,91,82,71,41,57,77,70,61,67,66,61,56,69,77,98,63,10,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,15,16,83,101,96,80,79,86,77,81,70,59,56,75,83,91,79,69,84,71,81,92,99,97,100,105,92,57,71,110,109,78,65,66,76,89,88,76,76,77,64,72,70,56,61,48,37,23,36,73,93,82,23,10,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,6,21,64,81,68,52,40,34,40,52,64,67,55,49,53,53,61,87,88,83,65,77,87,91,85,82,88,91,86,88,67,49,60,57,62,62,74,77,84,70,79,77,69,66,58,49,39,40,27,28,48,73,90,70,8,12,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,25,72,81,39,26,16,13,26,32,25,48,42,37,52,51,81,95,82,89,73,76,86,74,83,85,62,81,56,59,84,72,83,85,78,73,66,65,57,61,75,56,64,64,54,51,50,40,36,30,39,60,73,78,28,12,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,5,12,39,94,91,87,85,77,59,43,19,37,46,54,52,42,58,64,71,86,82,76,76,88,94,67,76,88,80,36,33,68,96,97,93,81,79,86,70,68,50,39,33,55,47,39,40,51,72,74,67,59,57,57,94,62,9,10,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,5,7,16,31,49,69,77,57,76,81,65,54,50,52,64,65,57,76,68,72,88,81,83,70,65,75,74,62,87,103,91,99,79,97,103,98,94,90,78,60,69,61,54,46,44,59,59,51,59,77,73,82,95,88,82,69,72,26,4,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,6,13,24,53,64,74,52,62,72,87,98,74,55,36,55,60,59,61,51,62,58,69,62,58,48,46,66,81,76,103,100,103,85,64,56,36,46,54,72,60,57,41,56,70,51,42,64,56,65,77,74,81,59,74,90,89,63,33,3,13,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,11,4,5,64,81,97,93,97,93,59,92,85,71,58,35,50,69,64,64,74,64,62,69,45,60,73,52,64,65,78,83,102,104,89,69,41,45,25,49,70,66,71,62,78,67,53,63,58,64,62,68,79,91,75,51,59,62,48,38,14,7,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,7,13,45,70,67,67,70,73,71,52,71,88,80,42,49,48,71,78,77,64,58,48,58,67,37,67,72,81,92,90,75,92,102,117,69,65,55,26,59,71,62,46,47,54,59,71,56,47,47,49,74,68,60,54,44,51,61,68,69,30,4,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,7,31,72,87,94,86,84,76,68,80,99,88,98,78,66,82,85,87,69,58,41,60,47,55,69,56,45,68,96,82,89,50,71,48,31,46,36,43,41,51,68,65,66,58,57,63,65,55,52,70,77,79,66,59,72,91,98,90,70,51,8,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,0,8,49,80,105,99,86,85,42,50,64,104,98,64,74,78,90,88,94,85,76,53,54,44,38,53,52,23,17,18,36,52,39,41,34,43,38,46,53,54,81,77,61,64,65,62,51,58,42,69,73,69,84,61,72,74,69,49,62,67,55,18,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,9,29,66,90,64,63,68,67,58,58,58,54,48,66,77,68,66,71,87,81,56,42,54,54,59,45,54,35,7,21,30,32,39,40,14,19,10,29,43,46,59,57,61,66,86,82,66,50,39,41,30,42,34,32,26,24,41,57,68,71,52,9,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,4,22,48,61,79,58,34,34,52,48,54,59,56,47,25,41,43,58,78,74,61,49,55,59,59,39,21,31,21,28,40,30,36,36,39,38,42,21,35,47,52,56,54,72,58,82,58,38,30,26,32,34,34,25,29,49,65,64,77,34,40,27,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,9,27,61,90,90,97,96,93,81,63,57,58,71,84,62,31,42,64,72,87,70,59,54,53,52,53,53,31,21,25,22,9,60,47,32,44,14,38,25,27,37,75,73,53,89,75,57,43,34,42,42,55,57,78,65,52,50,49,53,78,55,21,15,3,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,10,45,99,103,76,69,79,102,98,81,76,62,67,59,52,55,49,84,70,61,77,61,50,55,66,87,44,39,32,14,17,21,61,40,39,21,14,19,32,44,25,62,58,57,67,80,61,56,48,43,49,61,90,83,94,84,61,65,72,85,65,74,28,7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,18,64,86,88,89,87,93,101,103,100,103,90,82,42,46,49,48,42,48,66,71,52,56,58,40,84,43,17,31,31,46,34,41,49,24,29,26,11,25,25,34,63,91,76,79,74,60,66,41,40,17,49,66,83,86,84,92,102,78,86,95,102,72,13,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,23,77,82,74,74,95,104,93,103,89,86,72,64,54,41,18,48,55,68,76,73,67,50,79,77,65,24,44,21,37,33,65,83,82,71,50,18,3,18,27,51,68,75,76,78,85,80,49,60,48,52,61,67,74,89,90,62,45,68,93,87,90,65,18,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,11,33,85,88,71,61,63,104,100,73,63,68,65,64,42,48,60,58,30,57,58,78,77,33,57,65,70,31,9,13,30,38,39,68,90,42,32,57,18,22,26,63,80,47,61,50,81,78,76,53,42,60,53,64,65,80,66,76,81,79,80,67,72,67,26,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,2,18,70,90,82,61,56,51,33,54,53,70,72,55,47,33,62,72,71,64,49,72,81,74,60,66,52,22,42,49,27,63,36,45,53,56,50,8,24,36,52,62,93,73,84,81,67,60,73,65,56,51,33,49,65,108,102,91,63,47,43,63,77,69,16,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,8,5,57,87,83,81,68,55,49,62,58,57,68,44,35,46,66,58,61,67,57,59,59,65,87,72,70,58,21,6,11,50,39,78,60,30,28,20,45,38,43,52,68,56,37,79,80,49,54,43,35,30,29,45,39,59,65,48,35,25,48,64,89,71,31,16,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,17,51,69,75,79,65,58,75,78,79,78,61,59,45,47,75,66,68,55,66,93,55,86,52,51,64,80,79,20,36,50,47,4,69,58,34,24,22,16,45,60,36,65,41,41,77,88,68,58,45,24,40,53,44,51,54,52,54,55,54,70,83,80,61,19,11,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,16,70,87,71,69,56,66,69,97,87,82,73,56,44,35,46,62,64,69,86,87,78,95,58,46,59,60,54,28,43,40,55,31,32,22,51,64,25,15,26,49,71,56,67,53,87,95,84,96,94,60,58,85,84,63,39,53,53,63,77,67,51,40,71,40,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,24,59,74,68,57,73,83,75,86,82,70,63,44,58,38,33,68,60,68,67,81,93,95,59,67,66,55,51,43,48,34,39,35,43,30,26,30,29,16,46,43,35,40,62,57,64,72,66,83,70,74,72,74,57,52,46,50,49,58,55,72,78,73,71,52,11,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,30,73,97,92,56,44,27,38,47,43,61,46,38,29,26,41,71,78,83,69,73,82,75,81,70,46,27,18,5,15,35,58,42,48,32,29,15,22,18,50,89,64,75,67,63,58,47,76,90,83,81,72,88,69,49,49,45,42,44,53,69,94,89,86,72,29,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,62,91,82,82,62,42,42,46,58,66,49,40,42,44,38,26,58,70,91,112,82,91,89,55,61,63,75,73,53,38,35,73,61,65,32,52,33,30,55,54,72,48,53,68,54,83,78,46,67,97,70,90,59,85,108,68,63,76,67,52,52,45,97,105,130,83,1,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,13,76,84,60,62,52,62,48,51,58,41,61,74,71,74,96,88,68,78,102,78,74,84,68,85,54,50,58,18,30,10,29,25,34,68,60,41,7,30,52,41,54,53,54,91,77,67,93,67,89,67,78,70,68,51,34,73,78,73,76,51,56,55,61,84,105,84,7,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,21,73,87,91,117,96,79,62,38,71,75,94,95,98,101,47,77,80,64,81,89,72,87,80,78,62,26,45,52,32,27,34,44,65,77,38,3,28,48,55,53,56,64,59,68,80,75,62,57,49,72,52,48,73,51,41,68,88,70,50,54,41,35,38,59,93,92,21,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,14,56,98,108,109,99,82,67,44,59,85,82,110,121,96,88,55,72,77,92,103,104,102,91,86,44,63,43,28,48,39,38,58,66,54,32,8,42,32,33,49,33,46,48,55,75,72,101,91,86,68,61,76,84,80,104,83,63,49,24,33,44,29,38,63,83,95,19,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,4,41,67,74,85,88,94,91,79,78,76,65,60,63,91,100,85,76,73,90,91,81,103,72,33,29,27,39,35,18,20,52,40,67,58,51,56,47,64,57,44,67,71,65,76,93,103,90,98,82,65,81,53,38,51,56,67,51,60,72,73,52,63,58,73,81,89,55,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
