NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,7,12,34,58,58,57,69,72,59,58,81,94,83,75,78,57,80,91,82,98,96,89,73,73,84,89,78,71,67,40,18,4,5,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,13,8,24,39,44,53,64,84,78,63,52,64,67,57,49,66,89,59,86,83,72,87,75,97,91,73,72,82,98,98,68,69,59,24,7,7,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,7,7,32,74,71,65,75,84,95,87,71,82,83,47,41,30,54,79,78,94,78,59,50,79,93,97,67,54,59,84,100,79,65,49,61,32,15,1,5,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,3,6,44,92,107,104,89,92,87,79,67,52,75,68,44,53,64,74,80,55,63,88,72,68,63,77,82,64,51,60,80,95,79,76,85,82,87,71,34,5,9,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,3,1,13,50,85,77,79,84,100,86,79,70,68,78,58,49,56,90,80,87,57,58,80,56,62,70,62,45,44,49,54,78,89,84,94,93,99,92,89,86,37,13,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,11,15,39,41,50,85,104,74,64,67,72,93,86,72,58,45,40,74,90,78,78,61,71,90,70,62,62,68,55,46,58,57,96,77,67,75,76,77,61,76,79,86,45,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,16,33,73,97,90,87,83,83,100,78,50,57,56,41,27,30,33,58,91,84,73,75,55,36,83,90,74,63,54,65,66,41,69,75,57,83,57,58,68,49,63,76,88,82,31,14,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,7,32,78,101,90,91,91,90,81,74,91,68,57,45,43,26,41,38,48,95,76,53,27,21,32,40,60,94,79,66,45,45,48,57,79,76,87,71,44,40,63,85,90,86,93,64,26,4,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,7,23,76,89,71,65,69,90,103,104,74,65,69,65,62,57,30,22,33,64,100,105,88,68,36,48,91,85,101,101,86,67,64,47,49,71,69,79,79,53,59,78,76,93,89,103,89,57,15,13,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,15,40,70,89,92,79,59,53,70,87,88,75,77,67,74,58,43,38,39,49,65,95,95,86,36,46,83,68,73,53,54,60,53,61,62,92,84,59,77,67,66,85,80,80,64,76,91,102,74,13,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,2,5,32,70,69,85,98,83,65,55,60,74,90,94,66,54,61,57,52,48,52,57,64,88,108,63,15,26,88,96,98,90,61,62,53,65,39,72,73,45,72,81,57,54,76,76,79,64,81,84,91,57,7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,9,67,113,107,104,91,87,68,45,49,57,69,95,92,66,62,56,32,53,63,71,98,95,93,84,90,51,89,113,106,90,69,71,56,59,54,58,74,77,85,67,47,35,33,50,53,54,68,70,86,80,19,12,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,5,7,59,102,101,88,74,69,70,56,53,58,64,67,50,66,54,60,65,48,63,66,70,94,102,87,74,82,76,86,66,54,32,41,67,57,59,54,52,60,96,89,61,54,52,42,49,57,67,59,67,83,89,59,12,8,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,2,22,75,77,75,79,71,91,74,71,73,71,60,71,66,56,66,59,58,61,31,36,77,85,99,78,64,85,54,33,80,75,78,67,80,72,45,63,43,55,77,66,52,41,47,43,47,54,61,63,61,74,77,75,36,5,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,4,17,26,106,99,85,82,73,87,74,68,79,81,75,63,69,74,70,72,53,53,48,37,78,97,91,78,82,105,69,29,78,111,83,82,69,30,65,70,75,68,52,66,59,53,46,44,58,79,74,82,73,72,77,85,50,2,10,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,8,9,37,70,84,86,58,72,91,90,80,85,93,75,66,73,71,62,57,46,56,56,57,74,63,65,71,111,90,82,105,92,97,87,101,62,37,34,51,88,70,70,52,50,40,34,53,78,97,80,91,78,81,77,80,68,21,7,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,3,5,17,57,69,89,76,59,87,79,90,85,79,75,78,79,57,59,56,60,57,54,63,67,47,45,63,64,80,80,101,91,84,79,74,74,51,60,48,54,63,68,59,57,67,55,50,41,63,90,83,73,65,73,81,90,89,40,13,5,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,7,3,20,57,91,85,78,87,88,87,85,76,85,66,51,66,72,70,59,67,72,60,67,72,64,60,51,53,56,83,118,106,92,59,59,63,52,70,53,67,54,57,51,42,57,53,48,36,37,64,84,87,94,65,67,56,69,55,49,19,4,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,7,5,40,67,73,70,76,75,86,73,81,91,77,70,59,59,63,72,62,62,47,64,48,61,80,43,68,85,87,94,85,72,82,74,84,67,35,51,43,31,68,61,45,50,48,73,62,71,62,60,77,73,80,50,51,50,58,64,57,16,10,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,11,25,71,85,87,92,81,80,102,105,102,89,74,67,66,76,74,70,70,49,63,70,46,70,61,59,66,73,97,71,84,56,73,88,48,30,39,58,59,39,68,65,70,77,63,81,71,79,78,66,67,78,77,69,67,70,81,81,84,51,6,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,5,7,42,80,83,82,82,96,76,76,80,87,96,79,98,77,74,86,73,70,78,82,72,68,72,87,91,80,77,69,64,82,69,43,43,38,56,64,45,67,64,46,35,50,65,70,89,65,66,74,59,83,80,74,86,71,56,47,74,75,46,12,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,14,40,60,88,88,74,76,87,91,71,58,55,65,80,82,89,66,57,56,63,71,71,65,64,93,71,74,67,80,78,70,61,46,38,40,45,11,55,66,66,60,49,65,62,75,91,84,79,72,70,70,58,52,47,51,58,65,87,74,40,17,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,6,24,61,85,103,90,73,79,75,77,82,89,55,57,75,74,84,73,54,55,58,65,70,91,66,43,60,62,74,64,57,47,56,61,40,58,30,28,29,41,60,60,52,50,45,54,83,84,91,92,65,60,55,55,51,48,63,76,80,46,34,2,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,12,9,64,88,95,105,88,98,87,82,80,87,84,84,69,74,64,69,85,37,35,36,64,76,72,67,76,53,73,88,68,87,77,82,62,53,46,49,42,27,54,61,69,63,64,49,67,79,84,83,70,67,57,77,80,74,56,66,70,76,48,19,14,3,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,15,16,91,101,83,54,74,102,97,88,84,68,62,79,72,58,56,71,61,34,31,36,56,84,84,95,77,78,70,72,53,75,79,67,52,36,26,24,46,51,23,29,75,48,51,49,71,69,88,79,65,73,80,81,91,80,62,62,78,86,70,59,24,8,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,4,46,82,84,81,85,95,109,121,107,99,77,78,87,62,66,72,76,61,36,23,22,51,60,72,78,39,72,68,85,88,75,82,45,38,32,36,38,52,34,29,51,56,48,46,50,46,81,78,72,72,70,70,70,70,70,82,93,70,90,97,93,46,2,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,9,61,88,91,75,81,108,102,103,98,82,82,82,69,67,56,60,74,65,41,37,51,50,71,48,80,52,55,47,14,53,55,58,49,55,42,34,43,7,28,32,66,65,69,62,40,68,89,98,80,69,75,67,73,83,68,63,58,54,86,81,90,65,12,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,11,12,61,92,77,57,55,94,115,87,75,71,72,73,83,71,81,89,73,75,44,52,49,53,70,52,47,39,33,55,46,50,59,58,62,25,36,38,38,40,37,52,56,48,68,70,66,33,84,88,89,81,70,87,69,91,81,54,73,79,83,77,80,67,13,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,2,12,55,109,98,77,64,67,77,70,65,71,74,76,73,82,78,58,55,71,52,43,74,70,55,80,63,57,36,27,55,59,40,50,48,37,47,41,33,14,24,46,38,55,45,34,66,54,61,93,85,67,72,61,65,77,100,101,72,59,57,66,77,52,13,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16,5,12,48,104,107,92,82,76,75,65,62,72,83,80,66,74,75,98,72,60,55,30,50,66,61,67,70,22,32,48,17,30,12,20,43,55,41,22,45,42,19,37,41,59,51,53,48,39,62,57,67,57,70,51,72,55,62,54,54,75,84,84,85,57,15,4,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,20,49,95,77,91,85,90,85,66,76,81,83,71,81,78,79,84,68,74,51,50,71,50,83,72,52,79,50,24,32,31,44,41,39,47,6,26,26,46,56,65,55,56,56,47,60,61,52,63,58,68,49,56,59,74,68,84,68,54,74,91,107,74,45,8,3,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14,18,57,82,75,80,78,84,84,79,87,69,62,65,53,73,96,89,82,80,41,53,82,49,68,44,45,78,41,42,29,35,49,32,32,26,18,29,32,18,28,37,62,51,53,31,26,49,47,57,53,76,92,71,86,62,78,70,63,69,68,83,63,32,41,22,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,10,53,88,79,75,67,74,82,69,76,66,69,58,69,78,86,93,103,93,57,63,59,65,71,67,61,81,47,15,49,54,47,41,22,32,20,20,31,37,46,61,36,27,53,46,41,52,45,53,43,71,85,70,74,61,53,55,56,56,70,86,71,74,55,32,6,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,18,70,88,81,67,64,67,78,76,68,66,78,66,65,79,81,67,75,84,60,61,48,47,33,43,62,61,38,33,46,36,53,21,46,47,50,38,23,11,49,68,20,76,27,34,32,58,50,51,67,74,69,70,77,54,53,50,56,52,73,70,95,99,78,65,15,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,55,104,95,61,45,58,69,74,73,79,91,54,62,60,82,67,78,97,71,64,51,55,57,51,42,67,50,63,48,54,74,34,50,47,28,50,27,46,65,34,70,75,54,55,69,68,47,54,67,68,75,50,39,50,71,62,82,86,74,51,67,69,83,104,118,43,7,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,6,63,97,73,61,52,54,59,78,59,80,77,73,101,123,85,86,100,77,74,48,43,44,55,49,70,70,40,35,14,20,19,40,55,45,64,56,32,44,51,58,29,38,40,24,40,52,37,67,56,45,73,56,72,53,59,80,83,75,103,83,74,56,72,88,118,79,9,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,13,79,86,73,106,94,56,52,64,59,77,73,103,110,104,71,63,65,85,62,35,46,59,46,45,78,54,90,63,46,75,50,34,44,26,36,72,37,36,22,23,17,58,62,22,23,43,45,27,42,36,30,50,61,60,45,88,105,67,49,46,59,47,65,74,117,96,5,18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,10,56,93,107,99,106,63,74,58,49,53,57,100,97,109,99,58,49,86,68,70,49,58,85,39,55,43,69,57,27,29,18,82,68,50,37,39,37,50,64,65,111,81,72,46,57,57,78,51,50,39,68,80,76,80,67,56,43,40,29,46,63,60,69,85,103,100,21,19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,4,31,65,79,92,99,106,115,78,66,54,55,62,40,49,85,111,72,59,61,43,48,52,64,35,61,74,52,71,32,22,40,55,79,78,59,25,25,53,56,60,71,58,63,71,55,49,39,46,69,51,57,43,47,71,75,58,59,74,54,81,73,70,68,71,75,89,40,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
