NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,9,16,17,40,49,67,81,97,85,63,77,86,89,73,90,75,85,110,89,105,90,85,100,82,86,75,81,66,52,48,14,6,4,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,2,11,24,37,54,70,89,103,92,77,92,90,70,73,64,83,82,77,80,58,62,84,70,75,85,86,77,82,95,66,71,49,31,11,10,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,3,7,20,67,75,62,82,98,101,96,89,82,87,74,60,70,64,92,78,75,95,70,56,67,73,85,82,44,56,62,81,89,55,48,58,44,21,3,13,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,6,3,25,70,89,106,110,98,97,85,77,59,82,81,57,45,59,85,88,68,47,86,83,70,71,65,80,60,40,47,73,95,90,90,94,87,83,74,47,17,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,4,7,9,41,82,87,74,80,89,97,84,71,78,82,65,47,58,75,86,101,78,64,87,77,71,75,64,50,33,36,44,70,93,89,85,90,95,83,86,82,53,26,6,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,6,23,24,35,43,77,105,87,77,85,88,88,99,87,76,64,51,86,89,78,91,66,60,82,80,81,68,56,58,50,39,47,83,91,78,87,97,93,71,77,86,91,62,21,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,6,37,66,78,87,84,81,71,83,89,68,67,77,89,72,61,52,49,92,95,97,80,47,40,62,81,77,86,77,58,45,43,51,77,83,90,85,85,86,64,73,82,99,88,46,13,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,7,35,83,93,84,71,73,79,92,75,76,78,59,51,63,76,67,54,51,67,70,72,32,24,53,54,78,92,72,79,57,34,34,49,80,83,97,94,60,53,68,80,90,102,84,74,40,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,9,8,61,92,69,69,66,78,82,81,79,64,77,81,54,55,59,53,40,49,72,88,89,56,40,53,85,93,101,94,76,69,50,43,46,78,72,80,79,61,47,67,81,69,82,80,84,82,40,8,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,3,18,46,62,75,87,83,69,65,78,83,82,81,75,68,50,38,45,60,54,70,92,90,108,95,47,43,75,87,91,75,62,51,41,43,39,87,80,63,71,59,52,65,85,80,75,67,80,94,88,33,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,5,27,68,79,86,86,92,73,70,70,52,74,94,81,61,50,38,31,41,70,79,91,107,98,74,29,33,80,82,89,83,45,44,37,47,61,68,63,56,68,74,68,59,80,78,55,47,67,80,105,61,22,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,6,6,70,102,91,79,82,96,70,74,66,57,66,73,90,63,46,46,40,68,78,79,92,96,108,121,108,55,67,99,102,61,43,51,47,52,52,59,85,75,63,78,63,53,63,66,54,50,47,79,104,103,46,7,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,10,4,42,90,90,78,74,70,64,59,66,76,77,69,68,71,69,50,47,50,55,68,100,110,101,116,92,94,110,92,72,72,52,46,55,40,54,55,60,77,88,83,70,52,50,52,64,65,48,54,58,74,96,71,26,14,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,10,6,69,86,88,84,73,77,70,66,47,70,85,88,74,67,46,40,53,44,54,61,74,93,108,96,67,79,68,64,100,95,82,71,60,35,37,62,64,66,72,71,41,44,49,58,62,54,56,46,50,63,75,88,37,13,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,12,7,21,70,88,77,87,87,87,63,49,45,64,71,70,70,66,47,70,75,72,75,60,86,93,90,55,74,117,93,46,58,73,93,117,83,61,53,72,69,54,47,43,38,53,61,60,56,62,73,71,61,58,57,72,63,9,11,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,4,6,25,55,81,65,45,71,88,94,66,51,53,49,65,58,54,44,78,68,67,58,30,68,79,67,42,83,74,86,88,83,98,89,93,69,54,63,64,68,61,45,57,60,55,48,60,79,72,80,94,85,81,81,77,71,32,9,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,9,7,24,48,72,77,80,59,52,71,89,98,57,53,45,52,34,56,98,93,88,72,59,32,31,35,48,52,102,89,98,75,38,90,59,48,55,58,77,73,76,73,81,70,57,51,73,69,78,85,82,86,64,73,85,100,76,46,10,8,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17,3,2,7,53,86,90,86,90,95,91,82,86,90,75,73,50,61,57,74,93,70,101,88,65,54,55,44,35,27,49,110,115,90,30,25,24,52,67,63,77,67,96,83,77,70,60,60,73,84,67,82,79,94,79,69,58,67,62,43,18,6,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,2,10,31,71,80,82,91,84,92,71,65,90,92,95,74,74,55,63,80,83,89,101,79,82,87,58,35,16,68,87,105,85,88,59,32,16,66,93,67,85,50,65,61,63,63,67,66,51,70,79,73,74,73,66,63,51,52,63,73,34,15,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,2,23,63,83,101,91,76,81,73,89,90,93,88,76,77,78,75,46,60,88,82,74,94,66,67,92,65,44,62,97,90,38,47,62,63,82,77,90,96,95,84,67,74,74,63,46,54,50,60,72,80,80,75,80,67,80,84,95,85,50,10,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,5,4,40,81,87,75,96,87,78,84,85,99,96,93,94,86,79,70,52,63,92,93,72,69,77,79,100,88,83,78,71,71,46,63,79,99,76,77,104,82,85,86,67,79,52,53,68,57,52,66,75,83,88,81,70,51,64,58,72,76,59,22,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,13,20,41,76,92,96,107,95,82,89,104,92,87,77,83,68,74,76,64,77,90,89,73,85,83,102,81,75,93,75,70,65,77,68,80,69,61,78,78,86,68,44,55,64,75,63,54,71,46,59,70,86,99,88,75,75,69,76,82,79,42,25,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,4,26,58,79,101,97,91,99,99,83,66,67,99,95,64,71,67,58,59,81,85,74,91,63,74,91,82,108,81,90,78,66,82,72,97,78,92,88,40,9,27,54,62,89,71,58,47,50,58,74,79,94,98,92,92,72,75,64,86,63,36,27,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,7,7,53,99,103,85,86,91,92,102,109,98,66,68,72,66,42,62,62,79,122,83,83,84,67,83,112,103,104,117,87,82,73,88,78,97,91,70,43,15,24,38,49,40,63,71,74,49,33,49,66,74,74,76,73,80,66,79,73,78,47,27,9,3,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,6,26,68,79,78,68,80,107,96,84,67,82,65,47,65,69,83,55,54,84,79,94,96,60,50,73,85,73,63,104,123,110,88,95,104,79,47,3,26,13,2,27,47,49,73,83,52,36,60,51,69,61,62,63,67,78,62,79,69,89,66,61,19,18,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,6,53,84,81,86,83,72,95,102,96,99,85,67,59,49,42,63,54,61,74,79,71,57,39,50,65,7,40,34,47,88,60,59,52,57,56,30,19,50,22,4,24,32,43,88,88,64,57,41,19,49,52,58,72,63,86,86,84,75,78,80,87,62,5,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,11,55,96,96,72,77,96,88,103,87,74,57,32,47,58,43,50,29,50,82,89,97,62,24,41,39,15,18,12,12,28,41,55,47,12,25,28,30,18,6,28,42,38,64,81,82,87,45,60,36,34,36,51,76,71,75,55,64,66,72,68,75,67,16,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,13,11,70,80,77,87,65,68,94,75,64,50,51,54,52,59,44,59,41,53,68,108,118,76,43,44,36,37,36,18,25,31,40,39,45,46,45,35,36,8,46,20,55,40,16,76,91,78,50,44,51,35,38,52,61,75,87,77,65,82,68,79,92,74,32,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,3,7,53,87,79,87,77,65,98,93,73,63,49,35,43,30,61,41,35,51,74,92,90,61,41,69,51,40,18,38,22,42,10,25,17,29,52,18,38,39,17,62,59,62,51,74,93,58,65,39,45,40,35,51,57,83,86,97,70,53,48,61,78,78,28,24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18,10,4,59,101,97,85,69,74,87,84,65,76,63,45,51,35,65,50,46,77,60,86,79,35,51,40,52,28,7,19,38,61,36,40,54,43,53,41,56,28,38,38,64,62,57,75,84,79,44,39,28,51,67,57,51,73,65,56,63,41,61,65,82,60,23,8,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,3,38,75,81,94,81,80,94,91,71,57,42,67,49,41,29,18,63,63,72,80,98,77,53,39,54,64,59,46,21,49,41,22,30,48,28,40,36,35,19,50,51,55,57,79,98,82,90,49,32,56,72,58,50,49,71,72,68,52,56,56,85,87,44,5,6,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,8,39,68,58,51,53,68,96,82,47,46,58,52,50,64,65,46,48,54,57,71,114,109,63,66,63,55,46,26,9,28,50,46,30,50,39,50,27,12,28,36,51,50,50,58,82,97,93,53,43,62,99,104,82,53,42,55,44,45,66,81,67,41,62,30,7,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12,9,30,76,73,63,68,79,83,74,47,32,58,44,62,63,68,44,46,63,92,93,92,99,78,70,34,51,36,90,47,18,17,5,33,12,27,21,23,19,5,26,48,70,63,90,95,111,70,40,49,86,109,92,88,76,63,53,60,55,71,74,76,78,70,47,4,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,19,65,81,71,67,74,72,84,82,60,49,58,61,66,65,61,47,49,63,60,82,84,105,98,65,33,45,25,28,36,16,40,27,50,35,10,7,14,38,21,71,50,50,64,85,93,84,72,52,47,71,93,105,87,79,61,49,55,41,38,70,85,98,93,88,25,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,41,92,88,87,91,81,64,59,33,20,44,46,53,65,87,69,34,28,55,72,76,99,114,110,86,44,39,38,24,18,13,31,54,27,17,8,29,38,38,19,63,54,78,72,82,87,78,70,51,57,84,81,52,42,69,74,80,80,56,40,48,58,78,93,99,52,14,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21,14,65,92,78,79,93,82,65,58,36,40,42,55,77,81,80,93,77,45,49,101,118,108,99,78,67,68,38,22,35,26,58,25,52,44,19,39,51,17,48,13,21,54,80,42,64,94,90,63,55,70,90,79,100,68,43,65,67,75,92,81,66,48,54,84,96,78,9,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,9,51,80,89,99,100,91,81,64,70,83,88,79,91,81,47,56,70,71,54,98,130,108,100,84,79,80,34,25,47,41,38,37,32,38,30,50,36,33,24,20,6,67,99,102,106,103,64,48,48,43,62,77,100,79,37,46,60,70,69,51,56,39,54,59,102,97,11,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,15,47,86,92,96,91,82,85,80,73,82,107,80,66,55,62,75,73,60,36,84,110,98,101,115,82,64,42,21,66,45,50,44,36,45,49,50,59,30,37,54,43,78,89,101,102,96,87,88,80,63,71,90,108,75,102,87,64,65,70,86,75,51,52,67,89,99,32,15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,5,26,74,89,85,95,95,103,72,60,63,96,107,86,74,81,90,68,60,37,80,108,89,102,95,68,53,38,51,44,64,43,40,14,15,60,52,74,36,28,34,33,49,88,99,99,82,73,75,53,70,60,36,42,67,71,78,53,74,61,70,51,58,62,70,84,100,44,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
