NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,0,19,26,47,61,66,90,85,74,64,77,80,75,86,87,68,78,75,96,108,84,90,81,94,82,83,80,65,57,33,10,5,11,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,7,4,24,39,49,51,66,88,84,87,66,72,79,68,59,71,68,69,75,78,85,81,80,66,75,67,79,87,85,84,52,58,57,26,9,5,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,8,6,38,61,57,64,67,79,88,85,79,72,69,75,73,61,57,79,68,70,69,59,61,83,94,88,71,51,69,74,75,69,55,55,48,22,8,8,9,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,4,15,46,80,94,99,99,88,92,78,66,62,73,79,80,62,60,76,70,63,62,82,76,49,42,66,78,61,54,53,69,80,87,90,74,86,77,56,30,6,3,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,2,9,32,65,82,66,61,82,90,85,64,72,78,77,77,63,70,74,81,76,56,60,67,63,43,26,37,50,47,60,76,74,76,79,89,77,95,97,82,74,36,12,3,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,7,17,26,30,40,81,83,59,44,75,76,87,85,87,97,82,78,81,94,75,96,73,74,90,67,54,42,43,58,82,71,80,84,80,82,86,93,81,76,77,77,75,31,8,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,18,36,69,80,76,74,66,82,102,76,39,28,41,69,72,87,87,69,87,98,82,82,47,38,74,91,78,53,52,71,81,73,83,80,75,71,75,82,79,75,73,90,81,57,24,8,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,9,43,82,94,80,81,78,79,81,64,94,78,45,45,56,70,80,85,76,86,88,38,40,44,27,49,88,97,83,71,76,86,76,71,73,79,81,69,76,70,86,94,96,104,83,57,19,7,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,12,37,72,68,60,52,49,74,86,78,66,62,67,74,72,59,80,74,67,82,107,99,58,60,48,74,102,90,86,58,69,64,77,75,79,82,91,96,73,70,71,78,78,79,94,84,82,56,11,5,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,2,14,35,68,71,77,55,39,61,77,80,84,74,53,73,68,74,90,75,66,55,88,106,93,75,49,56,82,70,54,40,49,75,81,78,81,87,65,70,71,74,53,73,87,87,85,66,73,88,60,9,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,6,8,25,53,64,80,69,76,60,55,70,76,71,80,74,79,85,94,81,55,56,64,100,90,94,59,25,58,75,93,80,61,40,69,78,93,80,73,68,46,76,83,68,72,80,80,58,57,76,83,97,40,3,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13,6,24,80,88,88,87,87,86,67,55,49,53,73,83,92,91,71,85,83,84,78,97,101,100,96,116,77,50,72,93,91,68,63,69,70,62,80,68,71,51,70,60,63,57,45,47,27,30,47,75,99,74,3,9,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,4,8,58,82,80,67,43,48,49,49,53,57,40,41,43,67,86,88,94,90,81,73,81,78,82,98,79,93,99,73,58,30,46,47,65,71,83,82,73,72,91,84,65,62,42,63,41,34,26,25,46,68,91,48,2,11,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,9,29,76,66,69,41,30,10,34,39,25,34,46,46,39,74,77,85,75,89,87,83,81,83,81,92,71,67,54,67,103,86,75,45,42,49,57,65,60,70,74,65,63,68,62,53,42,30,41,25,30,52,72,79,25,11,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16,1,4,51,91,88,92,83,84,56,42,21,15,19,43,46,50,67,72,83,81,73,88,84,93,109,72,82,89,103,48,32,56,77,95,86,90,73,64,58,51,52,51,51,59,60,55,46,50,56,70,72,63,58,52,87,54,11,14,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,10,4,5,37,65,88,57,41,67,87,78,59,44,39,36,48,55,59,52,62,69,93,86,57,63,74,72,66,87,91,83,95,106,99,103,101,86,73,65,49,39,42,65,72,50,63,71,61,63,69,72,76,73,74,73,68,52,12,1,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,6,1,26,53,61,72,58,46,68,72,73,83,51,40,57,65,61,47,46,57,49,48,58,59,48,49,66,88,86,93,86,83,72,54,83,77,68,66,65,61,54,39,46,53,64,69,71,69,66,71,75,76,67,71,96,82,71,28,15,6,14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,10,10,19,66,81,95,99,93,94,71,76,65,73,43,35,42,40,63,62,64,55,52,68,50,31,51,63,66,68,78,109,114,81,53,68,71,49,48,60,55,50,50,41,46,56,55,65,72,63,65,78,89,86,83,47,50,60,50,22,11,11,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6,4,18,50,63,76,78,51,57,71,49,66,93,76,65,53,62,68,72,68,73,67,62,46,44,63,70,75,81,89,80,69,78,134,121,84,59,41,36,41,64,61,32,35,55,49,68,60,59,54,50,60,72,72,44,42,58,72,69,56,20,8,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,1,40,57,69,100,89,73,67,71,91,82,87,86,80,90,77,69,56,63,41,69,72,47,55,49,57,41,69,93,94,87,61,52,49,26,31,30,25,50,76,76,56,77,55,58,69,71,71,84,87,76,83,69,51,71,79,92,93,71,46,7,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,8,6,45,84,89,95,101,80,55,34,50,84,96,83,86,104,94,97,90,76,62,72,63,59,39,39,40,23,15,26,39,82,67,42,36,48,27,21,43,21,46,62,62,67,74,75,75,48,47,47,66,65,67,70,68,63,62,59,64,74,51,9,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,12,25,58,62,67,58,55,57,59,57,49,35,23,57,75,72,63,65,71,80,59,55,39,33,32,44,44,45,36,25,22,12,13,13,30,20,24,59,55,63,65,70,77,73,80,72,66,55,40,32,43,45,38,46,40,45,51,68,77,76,42,14,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,19,47,75,90,67,37,24,17,36,56,72,64,47,31,35,38,76,74,69,65,59,57,64,77,44,19,28,35,4,24,9,27,17,14,30,20,52,49,43,65,75,80,68,71,68,56,58,42,39,41,41,45,42,41,43,48,61,72,53,35,9,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4,7,29,84,92,87,96,88,93,81,72,39,38,74,72,65,41,13,47,88,81,74,60,69,69,45,57,57,49,39,21,13,34,40,28,28,27,43,43,35,50,40,56,53,75,59,72,66,38,43,54,45,41,54,61,75,58,56,59,62,68,38,20,15,2,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,23,53,98,104,87,66,101,93,109,89,72,62,41,43,37,49,42,65,66,89,91,67,51,41,50,63,51,40,44,12,20,20,21,19,12,24,40,60,41,43,30,62,52,73,85,74,60,61,57,52,50,75,75,80,91,78,65,65,81,82,81,55,30,12,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,21,71,85,85,95,82,90,102,111,103,103,90,66,51,35,34,58,55,54,82,79,67,63,71,64,83,86,51,49,26,9,28,38,43,39,43,28,11,15,19,20,66,73,68,68,77,71,39,50,47,48,64,76,84,74,85,96,77,81,91,103,96,48,1,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,14,72,84,72,62,65,89,86,104,102,88,75,58,45,51,53,56,57,67,73,91,70,68,56,56,64,43,40,31,20,14,26,67,85,59,57,35,15,9,28,58,58,49,63,69,69,56,52,50,44,66,58,71,77,78,85,53,68,74,87,90,88,72,8,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7,2,15,78,91,62,47,45,83,89,87,68,63,54,59,46,55,49,54,66,90,84,65,101,84,49,93,87,22,45,40,29,53,14,71,77,52,36,39,31,25,52,57,64,53,60,86,89,55,53,45,46,56,65,55,68,81,68,66,82,91,84,76,70,55,17,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5,3,10,72,101,88,65,46,51,37,70,64,65,63,58,37,42,64,55,65,79,94,68,80,62,55,55,58,27,27,24,50,43,64,85,59,40,36,23,21,48,49,77,68,56,71,70,51,77,72,50,70,57,59,51,81,91,79,83,79,56,67,82,76,66,15,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11,11,6,59,91,96,81,82,55,54,48,70,60,81,75,44,56,46,68,70,64,75,103,72,73,73,65,50,62,20,65,23,22,41,41,55,5,35,46,34,68,73,51,77,60,59,72,57,67,61,52,30,36,32,28,31,49,50,63,42,41,49,65,88,47,22,4,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16,4,43,85,83,90,68,82,84,85,69,75,68,57,44,54,61,57,77,72,78,92,99,70,90,72,56,78,70,39,64,53,39,32,35,70,24,37,21,51,69,51,41,47,55,52,64,62,72,82,57,40,34,40,18,33,46,37,68,55,62,77,85,80,53,5,14,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15,16,63,76,71,81,49,58,73,92,87,65,69,42,34,40,39,54,65,88,87,107,88,89,63,59,66,48,61,20,17,38,14,27,67,72,29,20,31,14,46,58,66,56,64,81,83,74,75,83,65,78,87,79,69,37,58,46,52,64,59,77,61,52,47,18,5,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,19,62,73,60,56,75,90,83,86,77,59,53,30,18,21,40,74,86,81,79,77,103,88,59,62,68,77,53,31,43,35,43,73,66,50,25,37,48,53,61,44,41,71,79,63,69,45,63,62,62,86,103,85,73,58,55,68,60,64,85,99,86,87,68,29,15,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,17,82,93,83,70,46,44,55,54,63,70,26,17,22,30,36,70,87,94,111,73,57,80,51,38,37,47,75,46,34,60,12,83,81,59,31,46,47,30,77,83,44,51,45,59,70,70,87,84,100,84,97,79,76,80,61,48,45,34,43,74,104,102,101,72,16,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,68,95,76,77,42,36,46,47,48,72,72,72,38,51,42,22,56,58,96,97,79,73,91,68,47,46,46,50,46,29,12,9,46,58,42,35,34,29,11,42,44,56,67,76,84,86,76,65,92,73,76,77,56,68,91,79,71,73,67,43,54,50,94,112,128,54,16,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8,12,71,86,76,68,53,44,48,65,57,67,76,98,92,72,103,76,70,83,96,93,76,97,86,78,51,34,33,51,51,21,60,51,63,65,64,61,59,64,46,16,40,67,55,61,92,85,86,52,61,67,54,81,78,38,64,80,78,73,81,77,51,39,62,89,125,76,6,17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10,15,83,91,97,103,86,78,42,45,63,93,96,102,100,105,81,75,88,79,100,88,88,92,82,66,51,64,64,58,40,11,43,61,46,101,66,46,44,33,30,42,70,72,82,50,70,93,82,51,79,77,74,60,49,44,29,57,77,80,76,66,62,34,37,37,105,88,2,13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,20,58,92,106,101,91,88,74,62,69,65,58,77,96,109,92,87,97,89,82,97,98,92,73,46,50,35,29,36,50,29,41,58,51,64,45,41,24,34,24,67,48,30,83,85,93,105,95,77,94,93,82,77,74,58,82,53,69,47,52,60,51,27,43,67,93,94,15,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,8,37,78,85,90,91,106,108,106,87,68,78,41,70,84,112,80,87,65,96,114,102,118,99,82,39,67,63,53,27,51,53,52,47,45,47,2,22,13,47,47,64,62,59,64,81,94,114,97,89,82,62,43,49,70,72,56,35,40,58,69,49,63,53,74,82,97,43,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
